wagon_ID,wagon_construction,wagon_type,provider
'2863003573606639',37.0,2.0,35
'2863003573946639',37.0,2.0,35
'2863003574026639',38.0,2.0,35
'2863003574106639',37.0,2.0,35
'2863003574286639',38.0,2.0,35
'2863003574366639',38.0,2.0,35
'2863003574516639',38.0,2.0,35
'2863003574696639',38.0,2.0,35
'2863003574936639',38.0,2.0,35
'2863003575016639',37.0,2.0,35
'2863003575196639',37.0,2.0,35
'2863003575766639',37.0,2.0,35
'2863003575846639',37.0,2.0,35
'2863003576186639',37.0,2.0,35
'2863003576426639',38.0,2.0,35
'2863003576596639',37.0,2.0,35
'2863003576676639',37.0,2.0,35
'2863003576756639',37.0,2.0,35
'2863003576836639',37.0,2.0,35
'2863003576916639',37.0,2.0,35
'2863003577256639',37.0,2.0,35
'2863003577586639',37.0,2.0,35
'2863003577746639',37.0,2.0,35
'2863003577906639',37.0,2.0,35
'2863003578086639',38.0,2.0,35
'2863003578246639',37.0,2.0,35
'2863003578326639',37.0,2.0,35
'2863003578406639',37.0,2.0,35
'2863003578736639',37.0,2.0,35
'2863003578816639',37.0,2.0,35
'2863003578996639',38.0,2.0,35
'2863003579076639',37.0,2.0,35
'2863003579156639',37.0,2.0,35
'2863003579496639',38.0,2.0,35
'2863003579566639',37.0,2.0,35
'2863003579646639',37.0,2.0,35
'2863003579726639',38.0,2.0,35
'2863003579806639',37.0,2.0,35
'2863003580046639',38.0,2.0,35
'2863003580126639',38.0,2.0,35
'2863003580206639',37.0,2.0,35
'2863003580386639',37.0,2.0,35
'2863003580536639',37.0,2.0,35
'2863003580796639',38.0,2.0,35
'2863003580956639',38.0,2.0,35
'2863003581786639',38.0,2.0,35
'2863003582026639',37.0,2.0,35
'2863003582106639',38.0,2.0,35
'2863003582286639',37.0,2.0,35
'2863003582516639',37.0,2.0,35
'2863003582696639',38.0,2.0,35
'2863003582936639',37.0,2.0,35
'2863003583196639',37.0,2.0,35
'2863003583356639',37.0,2.0,35
'2863003583686639',38.0,2.0,35
'2863003583766639',38.0,2.0,35
'2863003584186639',37.0,2.0,35
'2863003584426639',38.0,2.0,35
'2863003584596639',37.0,2.0,35
'2863003584676639',38.0,2.0,35
'2863003585666639',37.0,2.0,35
'2863003585826639',37.0,2.0,35
'2863003586326639',38.0,2.0,35
'2863003586406639',37.0,2.0,35
'2863003586736639',37.0,2.0,35
'2863003586996639',37.0,2.0,35
'2863003500326640',38.0,2.0,35
'2863003500406640',37.0,2.0,35
'2863003500736640',37.0,2.0,35
'2863003500996640',37.0,2.0,35
'3026603701316640',37.0,2.0,37
'2863003501726640',37.0,2.0,35
'2863003501806640',37.0,2.0,35
'2863003501986640',37.0,2.0,35
'2863003502716640',38.0,2.0,35
'2863003502976640',38.0,2.0,35
'2863003503216640',38.0,2.0,35
'2863003503476640',37.0,2.0,35
'2863003503546640',37.0,2.0,35
'2863003503886640',37.0,2.0,35
'2863003504616640',38.0,2.0,35
'2863003504796640',38.0,2.0,35
'2863003505296640',37.0,2.0,35
'2863003505786640',38.0,2.0,35
'2863003505866640',37.0,2.0,35
'2863003505946640',37.0,2.0,35
'2863003506106640',37.0,2.0,35
'2863003506286640',37.0,2.0,35
'2863003506776640',37.0,2.0,35
'2863003506856640',37.0,2.0,35
'2863003506936640',38.0,2.0,35
'2863003507196640',37.0,2.0,35
'2863003507506640',38.0,2.0,35
'2863003507766640',37.0,2.0,35
'2863003507926640',38.0,2.0,35
'2863003508346640',37.0,2.0,35
'2863003508676640',37.0,2.0,35
'2863003508836640',37.0,2.0,35
'2863003508916640',38.0,2.0,35
'2863003509096640',37.0,2.0,35
'2863003509176640',37.0,2.0,35
'2863003509416640',37.0,2.0,35
'2863003509906640',38.0,2.0,35
'2863003510486640',38.0,2.0,35
'2863003510636640',38.0,2.0,35
'2863003510896640',37.0,2.0,35
'2863003511056640',38.0,2.0,35
'2863003511216640',37.0,2.0,35
'2863003511396640',37.0,2.0,35
'2863003511966640',37.0,2.0,35
'3026603712046640',37.0,2.0,37
'2863003512126640',37.0,2.0,35
'2863003512206640',37.0,2.0,35
'2863003512536640',38.0,2.0,35
'2863003512616640',37.0,2.0,35
'2863003512796640',37.0,2.0,35
'2863003512876640',38.0,2.0,35
'2863003512956640',37.0,2.0,35
'2863003513036640',37.0,2.0,35
'2863003513376640',38.0,2.0,35
'2863003513456640',37.0,2.0,35
'2863003513526640',38.0,2.0,35
'2863003513866640',38.0,2.0,35
'2863003513946640',38.0,2.0,35
'2863003514286640',37.0,2.0,35
'2863003514446640',37.0,2.0,35
'2863003514516640',37.0,2.0,35
'2863003515016640',38.0,2.0,35
'2863003515766640',38.0,2.0,35
'2863003515846640',38.0,2.0,35
'2863003516006640',38.0,2.0,35
'2863003516266640',38.0,2.0,35
'2863003516346640',37.0,2.0,35
'2863003516596640',38.0,2.0,35
'2863003516836640',37.0,2.0,35
'2863003517176640',38.0,2.0,35
'2863003517256640',37.0,2.0,35
'2863003517336640',37.0,2.0,35
'2863003517416640',38.0,2.0,35
'2863003517666640',37.0,2.0,35
'2863003518166640',37.0,2.0,35
'2863003518246640',37.0,2.0,35
'2863003518326640',37.0,2.0,35
'2863003518406640',38.0,2.0,35
'2863003518656640',38.0,2.0,35
'2863003518736640',38.0,2.0,35
'2863003518816640',37.0,2.0,35
'2863003519156640',37.0,2.0,35
'2863003519316640',37.0,2.0,35
'2863003519726640',37.0,2.0,35
'2863003519986640',37.0,2.0,35
'2863003520046640',38.0,2.0,35
'2863003520126640',37.0,2.0,35
'2863003520206640',38.0,2.0,35
'2863003520386640',37.0,2.0,35
'2863003520876640',37.0,2.0,35
'2863003521116640',37.0,2.0,35
'2863003521456640',38.0,2.0,35
'2863003521526640',37.0,2.0,35
'2863003521786640',38.0,2.0,35
'2863003521946640',38.0,2.0,35
'2863003522286640',38.0,2.0,35
'2863003522366640',38.0,2.0,35
'2863003522696640',37.0,2.0,35
'2863003523016640',38.0,2.0,35
'2863003523196640',37.0,2.0,35
'2863003523686640',37.0,2.0,35
'2863003523846640',37.0,2.0,35
'2863003523926640',38.0,2.0,35
'2863003524186640',37.0,2.0,35
'2863003524346640',37.0,2.0,35
'2863003524426640',37.0,2.0,35
'2863003524756640',37.0,2.0,35
'2863003525096640',37.0,2.0,35
'2863003525176640',37.0,2.0,35
'2863003526086640',37.0,2.0,35
'2863003526246640',37.0,2.0,35
'2863003526326640',37.0,2.0,35
'2863003526406640',37.0,2.0,35
'2863003526576640',37.0,2.0,35
'2863003526816640',38.0,2.0,35
'2863003526996640',38.0,2.0,35
'2863003527076640',38.0,2.0,35
'2863003527236640',38.0,2.0,35
'2863003527986640',37.0,2.0,35
'2863003528066640',38.0,2.0,35
'2863003528146640',38.0,2.0,35
'2863003528556640',37.0,2.0,35
'2863003528636640',37.0,2.0,35
'2863003528716640',38.0,2.0,35
'2863003528976640',37.0,2.0,35
'2863003529396640',38.0,2.0,35
'2863003529546640',37.0,2.0,35
'2863003529966640',37.0,2.0,35
'2863003530446640',37.0,2.0,35
'2863003530696640',38.0,2.0,35
'2863003530776640',37.0,2.0,35
'2863003530856640',38.0,2.0,35
'2863003531016640',38.0,2.0,35
'2863003531196640',38.0,2.0,35
'2863003531436640',38.0,2.0,35
'2863003531506640',37.0,2.0,35
'2863003531686640',37.0,2.0,35
'2863003531846640',37.0,2.0,35
'2863003531926640',37.0,2.0,35
'2863003532006640',38.0,2.0,35
'2863003532186640',37.0,2.0,35
'2863003532346640',38.0,2.0,35
'2863003532596640',38.0,2.0,35
'2863003532756640',37.0,2.0,35
'2863003532836640',38.0,2.0,35
'2863003533096640',37.0,2.0,35
'2863003533336640',37.0,2.0,35
'2863003533416640',37.0,2.0,35
'2863003533666640',38.0,2.0,35
'2863003533826640',37.0,2.0,35
'2863003533906640',37.0,2.0,35
'2863003534326640',37.0,2.0,35
'2863003534576640',38.0,2.0,35
'2863003534656640',37.0,2.0,35
'2863003534816640',38.0,2.0,35
'2863003535316640',38.0,2.0,35
'2863003535496640',38.0,2.0,35
'2863003536066640',37.0,2.0,35
'2863003536146640',38.0,2.0,35
'2863003536306640',37.0,2.0,35
'2863003536716640',37.0,2.0,35
'2863003537056640',37.0,2.0,35
'2863003537546640',38.0,2.0,35
'2863003537886640',37.0,2.0,35
'2863003538046640',38.0,2.0,35
'2863003538386640',37.0,2.0,35
'2863003538536640',38.0,2.0,35
'2863003538876640',38.0,2.0,35
'2863003538956640',37.0,2.0,35
'2863003539296640',38.0,2.0,35
'2863003539376640',37.0,2.0,35
'2863003539456640',37.0,2.0,35
'2863003539606640',37.0,2.0,35
'2863003539786640',37.0,2.0,35
'2863003539946640',37.0,2.0,35
'2863003540186640',38.0,2.0,35
'2863003540346640',38.0,2.0,35
'2863003540596640',37.0,2.0,35
'2863003540676640',37.0,2.0,35
'2863003540836640',37.0,2.0,35
'2863003540916640',38.0,2.0,35
'2863003541096640',37.0,2.0,35
'2863003541256640',37.0,2.0,35
'2863003541416640',37.0,2.0,35
'2863003541746640',38.0,2.0,35
'2863003541826640',38.0,2.0,35
'2863003542086640',38.0,2.0,35
'2863003542326640',38.0,2.0,35
'2863003542576640',37.0,2.0,35
'2863003542816640',37.0,2.0,35
'3026603742996640',37.0,2.0,37
'2863003543076640',37.0,2.0,35
'2863003543156640',37.0,2.0,35
'2863003543316640',37.0,2.0,35
'2863003543496640',37.0,2.0,35
'2863003543986640',37.0,2.0,35
'2863003544066640',38.0,2.0,35
'2863003544226640',37.0,2.0,35
'2863003544556640',38.0,2.0,35
'2863003544636640',37.0,2.0,35
'2863003544896640',37.0,2.0,35
'2863003544976640',38.0,2.0,35
'2863003545056640',38.0,2.0,35
'2863003545396640',38.0,2.0,35
'2863003545476640',37.0,2.0,35
'2863003545706640',38.0,2.0,35
'2863003545966640',37.0,2.0,35
'2863003546046640',38.0,2.0,35
'2863003546206640',37.0,2.0,35
'2863003546386640',38.0,2.0,35
'2863003547296640',38.0,2.0,35
'2863003547606640',37.0,2.0,35
'2863003547946640',37.0,2.0,35
'2863003548026640',37.0,2.0,35
'2863003548286640',38.0,2.0,35
'2863003548446640',37.0,2.0,35
'2863003548516640',37.0,2.0,35
'2863003549356640',38.0,2.0,35
'2863003549506640',37.0,2.0,35
'2863003550076640',38.0,2.0,35
'2863003550236640',37.0,2.0,35
'2863003550316640',37.0,2.0,35
'2863003551146640',38.0,2.0,35
'2863003551226640',37.0,2.0,35
'2863003551306640',38.0,2.0,35
'2863003551486640',37.0,2.0,35
'2863003551716640',37.0,2.0,35
'2863003551896640',37.0,2.0,35
'2863003552626640',37.0,2.0,35
'2863003552886640',37.0,2.0,35
'2863003552966640',37.0,2.0,35
'2863003553876640',38.0,2.0,35
'2863003553956640',37.0,2.0,35
'2863003554116640',37.0,2.0,35
'2863003554296640',38.0,2.0,35
'2863003554376640',38.0,2.0,35
'2863003554456640',37.0,2.0,35
'2863003554606640',37.0,2.0,35
'2863003554946640',38.0,2.0,35
'2863003555026640',38.0,2.0,35
'2863003555286640',38.0,2.0,35
'2863003555446640',37.0,2.0,35
'2863003555516640',37.0,2.0,35
'2863003555856640',37.0,2.0,35
'2863003556196640',37.0,2.0,35
'2863003556276640',37.0,2.0,35
'2863003556436640',37.0,2.0,35
'2863003556686640',37.0,2.0,35
'2863003556766640',38.0,2.0,35
'2863003556846640',38.0,2.0,35
'2863003556926640',37.0,2.0,35
'2863003557006640',37.0,2.0,35
'2863003557186640',37.0,2.0,35
'2863003557266640',37.0,2.0,35
'2863003557346640',37.0,2.0,35
'2863003557426640',38.0,2.0,35
'2863003557596640',37.0,2.0,35
'2863003557756640',37.0,2.0,35
'2863003557836640',38.0,2.0,35
'2863003557916640',37.0,2.0,35
'2863003558096640',38.0,2.0,35
'2863003558256640',37.0,2.0,35
'2863003558416640',38.0,2.0,35
'2863003558586640',38.0,2.0,35
'2863003558666640',37.0,2.0,35
'2863003558746640',37.0,2.0,35
'2863003558906640',37.0,2.0,35
'2863003559086640',37.0,2.0,35
'2863003559246640',38.0,2.0,35
'2863003559326640',37.0,2.0,35
'2863003559406640',37.0,2.0,35
'2863003559576640',37.0,2.0,35
'2863003559736640',37.0,2.0,35
'2863003559816640',37.0,2.0,35
'2863003560216640',37.0,2.0,35
'2863003560706640',37.0,2.0,35
'2863003560886640',37.0,2.0,35
'2863003561046640',38.0,2.0,35
'2863003561126640',38.0,2.0,35
'2863003561206640',38.0,2.0,35
'2863003561536640',38.0,2.0,35
'2863003561796640',37.0,2.0,35
'2863003562036640',37.0,2.0,35
'2863003562456640',38.0,2.0,35
'2863003562526640',38.0,2.0,35
'2863003562786640',38.0,2.0,35
'2863003562946640',37.0,2.0,35
'2863003563286640',37.0,2.0,35
'2863003563446640',37.0,2.0,35
'2863003563516640',37.0,2.0,35
'2863003563936640',38.0,2.0,35
'2863003564506640',38.0,2.0,35
'2863003564686640',38.0,2.0,35
'2863003564766640',38.0,2.0,35
'2863003565346640',38.0,2.0,35
'2863003565836640',37.0,2.0,35
'2863003566096640',38.0,2.0,35
'2863003566746640',37.0,2.0,35
'2863003566826640',38.0,2.0,35
'2863003567086640',38.0,2.0,35
'2863003568156640',38.0,2.0,35
'2863003568236640',37.0,2.0,35
'2863003568646640',38.0,2.0,35
'2863003568986640',38.0,2.0,35
'2863003569066640',38.0,2.0,35
'2863003569146640',37.0,2.0,35
'2863003569306640',38.0,2.0,35
'2863003569486640',37.0,2.0,35
'2863003569636640',37.0,2.0,35
'2863003569896640',38.0,2.0,35
'2863003570296640',37.0,2.0,35
'2863003570786640',37.0,2.0,35
'2863003570946640',38.0,2.0,35
'2863003571026640',38.0,2.0,35
'2863003571446640',38.0,2.0,35
'2863003571856640',37.0,2.0,35
'2863003572276640',37.0,2.0,35
'3026603772506640',37.0,2.0,37
'2863003572766640',38.0,2.0,35
'2863003572846640',37.0,2.0,35
'2863003573266640',37.0,2.0,35
'2863003573346640',37.0,2.0,35
'2863003573836640',37.0,2.0,35
'2863003573916640',37.0,2.0,35
'2863003574256640',37.0,2.0,35
'2863003574336640',38.0,2.0,35
'2863003574416640',37.0,2.0,35
'2863003574746640',37.0,2.0,35
'2863003575246640',38.0,2.0,35
'2863003575326640',37.0,2.0,35
'2863003575576640',37.0,2.0,35
'2863003575636642',37.0,2.0,35
'2863003575976642',38.0,2.0,35
'2863003577046642',37.0,2.0,35
'2863003577206642',37.0,2.0,35
'2863003577386642',38.0,2.0,35
'2863003577466642',37.0,2.0,35
'2863003577616642',37.0,2.0,35
'2863003577956642',38.0,2.0,35
'2863003579026642',37.0,2.0,35
'2863003579106642',38.0,2.0,35
'2863003579516642',37.0,2.0,35
'2863003579776642',37.0,2.0,35
'2863003579936642',37.0,2.0,35
'2863003580256642',37.0,2.0,35
'2863003580416642',38.0,2.0,35
'2863003580586642',37.0,2.0,35
'2863003581086642',38.0,2.0,35
'2863003581816642',38.0,2.0,35
'2863003581996642',37.0,2.0,35
'2863003582076642',37.0,2.0,35
'2863003582236642',37.0,2.0,35
'2863003583066642',37.0,2.0,35
'2863003583226642',37.0,2.0,35
'2863003583486642',37.0,2.0,35
'2863003583556642',37.0,2.0,35
'2863003583716642',38.0,2.0,35
'2863003584056642',38.0,2.0,35
'2863003584626642',37.0,2.0,35
'2863003585046642',37.0,2.0,35
'2863003585386642',38.0,2.0,35
'2863003585466642',37.0,2.0,35
'2863003585796642',37.0,2.0,35
'2863003585876642',37.0,2.0,35
'2863003586116642',37.0,2.0,35
'2863003586456642',37.0,2.0,35
'2863003586526642',37.0,2.0,35
'2863003586786642',38.0,2.0,35
'2863003586946642',37.0,2.0,35
'2863003587286642',37.0,2.0,35
'2863003587366642',37.0,2.0,35
'2863003587696642',38.0,2.0,35
'2863003587856642',37.0,2.0,35
'2863003588196642',38.0,2.0,35
'2863003589006642',38.0,2.0,35
'2863003589426642',37.0,2.0,35
'2863003589836642',38.0,2.0,35
'2863003590156642',37.0,2.0,35
'2863003590316642',37.0,2.0,35
'2863003590496642',37.0,2.0,35
'2863003590646642',37.0,2.0,35
'2863003591306642',38.0,2.0,35
'2863003591556642',37.0,2.0,35
'2863003591716642',38.0,2.0,35
'2863003592216642',37.0,2.0,35
'2863003592546642',37.0,2.0,35
'2863003592626642',37.0,2.0,35
'2863003592706642',37.0,2.0,35
'2863003593046642',37.0,2.0,35
'2863003593536642',37.0,2.0,35
'2863003593616642',38.0,2.0,35
'2863003593796642',37.0,2.0,35
'2863003594296642',37.0,2.0,35
'2863003594376642',37.0,2.0,35
'2863003594456642',38.0,2.0,35
'2863003594606642',37.0,2.0,35
'2863003594786642',38.0,2.0,35
'3026603794866642',38.0,2.0,37
'2863003594946642',37.0,2.0,35
'2863003595106642',37.0,2.0,35
'2863003595366642',37.0,2.0,35
'2863003595516642',37.0,2.0,35
'2863003595776642',38.0,2.0,35
'2863003596766642',37.0,2.0,35
'2863003596846642',37.0,2.0,35
'2863003596926642',38.0,2.0,35
'2863003597006642',37.0,2.0,35
'2863003597266642',37.0,2.0,35
'2863003597346642',37.0,2.0,35
'2863003597596642',38.0,2.0,35
'2863003597676642',38.0,2.0,35
'2863003597756642',37.0,2.0,35
'2863003597916642',37.0,2.0,35
'2863003598256642',37.0,2.0,35
'2863003598416642',37.0,2.0,35
'2863003598826642',37.0,2.0,35
'2863003598906642',37.0,2.0,35
'2863003599086642',37.0,2.0,35
'2863003599166642',37.0,2.0,35
'2863003599246642',38.0,2.0,35
'2863003599406642',38.0,2.0,35
'2863003599816642',37.0,2.0,35
'2863003500136643',38.0,2.0,35
'2863003500396643',38.0,2.0,35
'2863003500626643',37.0,2.0,35
'2863003500706643',38.0,2.0,35
'2863003501126643',37.0,2.0,35
'2863003501466643',38.0,2.0,35
'2863003501616643',38.0,2.0,35
'2863003501796643',37.0,2.0,35
'2863003502606643',38.0,2.0,35
'2863003502786643',37.0,2.0,35
'2863003502866643',37.0,2.0,35
'2863003503026643',38.0,2.0,35
'2863003503106643',38.0,2.0,35
'2863003503446643',38.0,2.0,35
'2863003503696643',37.0,2.0,35
'2863003503936643',38.0,2.0,35
'2863003504356643',38.0,2.0,35
'2863003504686643',37.0,2.0,35
'2863003504766643',38.0,2.0,35
'2863003504846643',37.0,2.0,35
'2863003505266643',37.0,2.0,35
'2863003505836643',38.0,2.0,35
'2863003506256643',37.0,2.0,35
'2863003506336643',38.0,2.0,35
'2863003506586643',38.0,2.0,35
'2863003507166643',37.0,2.0,35
'2863003507326643',38.0,2.0,35
'2863003507406643',37.0,2.0,35
'2863003507656643',37.0,2.0,35
'2863003507736643',38.0,2.0,35
'2863003507816643',37.0,2.0,35
'2863003508156643',38.0,2.0,35
'2863003508566643',38.0,2.0,35
'2863003508726643',37.0,2.0,35
'2863003508806643',37.0,2.0,35
'2863003509486643',38.0,2.0,35
'2863003509636643',37.0,2.0,35
'2863003509716643',38.0,2.0,35
'2863003509976643',37.0,2.0,35
'2863003510036643',38.0,2.0,35
'2863003510296643',37.0,2.0,35
'2863003510376643',38.0,2.0,35
'2863003510786643',38.0,2.0,35
'2863003511106643',38.0,2.0,35
'2863003511516643',37.0,2.0,35
'2863003511936643',37.0,2.0,35
'2863003512196643',38.0,2.0,35
'2863003512436643',37.0,2.0,35
'2863003512686643',38.0,2.0,35
'2863003512846643',37.0,2.0,35
'2863003513266643',38.0,2.0,35
'2863003513836643',38.0,2.0,35
'2863003514176643',37.0,2.0,35
'2863003514586643',38.0,2.0,35
'2863003514746643',38.0,2.0,35
'2863003515326643',38.0,2.0,35
'2863003515576643',37.0,2.0,35
'2863003515656643',38.0,2.0,35
'2863003515736643',37.0,2.0,35
'2863003515996643',38.0,2.0,35
'2863003516156643',37.0,2.0,35
'2863003516236643',38.0,2.0,35
'2863003516566643',37.0,2.0,35
'2863003517226643',38.0,2.0,35
'2863003517306643',37.0,2.0,35
'2863003517556643',38.0,2.0,35
'2863003517636643',37.0,2.0,35
'2863003517896643',38.0,2.0,35
'2863003518476643',38.0,2.0,35
'2863003518546643',37.0,2.0,35
'2863003518626643',37.0,2.0,35
'2863003518706643',37.0,2.0,35
'2863003518886643',37.0,2.0,35
'2863003518966643',37.0,2.0,35
'2863003519046643',37.0,2.0,35
'2863003519386643',37.0,2.0,35
'2863003519466643',37.0,2.0,35
'2863003519536643',38.0,2.0,35
'2863003519876643',37.0,2.0,35
'2863003519956643',38.0,2.0,35
'2863003520356643',38.0,2.0,35
'2863003520766643',37.0,2.0,35
'2863003520926643',37.0,2.0,35
'2863003521346643',38.0,2.0,35
'2863003521596643',37.0,2.0,35
'2863003522746643',38.0,2.0,35
'2863003522826643',37.0,2.0,35
'2863003523246643',37.0,2.0,35
'2863003523656643',38.0,2.0,35
'2863003524316643',37.0,2.0,35
'2863003524566643',37.0,2.0,35
'2863003524726643',38.0,2.0,35
'2863003524806643',38.0,2.0,35
'2863003524986643',37.0,2.0,35
'2863003525146643',37.0,2.0,35
'2863003525226643',37.0,2.0,35
'2863003525306643',37.0,2.0,35
'2863003525486643',37.0,2.0,35
'2863003525636643',38.0,2.0,35
'2863003525976643',37.0,2.0,35
'2863003526056643',38.0,2.0,35
'2863003526136643',37.0,2.0,35
'2863003526476643',38.0,2.0,35
'2863003526546643',38.0,2.0,35
'2863003526706643',37.0,2.0,35
'2863003526886643',38.0,2.0,35
'2863003526966643',37.0,2.0,35
'2863003527126643',37.0,2.0,35
'2863003527616643',38.0,2.0,35
'2863003527796643',38.0,2.0,35
'2863003527956643',37.0,2.0,35
'2863003528036643',37.0,2.0,35
'2863003528116643',37.0,2.0,35
'2863003528526643',38.0,2.0,35
'2863003528946643',37.0,2.0,35
'2863003529026643',37.0,2.0,35
'2863003529106643',38.0,2.0,35
'2863003529286643',37.0,2.0,35
'2863003529856643',37.0,2.0,35
'2863003529936643',38.0,2.0,35
'2863003530666643',38.0,2.0,35
'2863003530826643',37.0,2.0,35
'2863003531326643',38.0,2.0,35
'2863003531816643',38.0,2.0,35
'2863003532076643',38.0,2.0,35
'2863003532236643',37.0,2.0,35
'2863003532496643',38.0,2.0,35
'2863003532566643',37.0,2.0,35
'2863003532726643',38.0,2.0,35
'2863003532806643',37.0,2.0,35
'2863003532986643',38.0,2.0,35
'2863003533556643',37.0,2.0,35
'2863003533976643',37.0,2.0,35
'2863003534056643',37.0,2.0,35
'2863003534476643',37.0,2.0,35
'2863003534546643',37.0,2.0,35
'2863003534886643',37.0,2.0,35
'2863003534966643',38.0,2.0,35
'2863003535126643',37.0,2.0,35
'2863003535206643',37.0,2.0,35
'2863003535876643',38.0,2.0,35
'2863003535956643',37.0,2.0,35
'2863003536606643',38.0,2.0,35
'2863003537026643',37.0,2.0,35
'2863003537286643',37.0,2.0,35
'2863003537516643',38.0,2.0,35
'2863003537936643',37.0,2.0,35
'2863003538276643',37.0,2.0,35
'2863003538686643',37.0,2.0,35
'2863003538766643',37.0,2.0,35
'2863003538846643',37.0,2.0,35
'2863003539266643',37.0,2.0,35
'2863003539346643',37.0,2.0,35
'2863003539676643',38.0,2.0,35
'2863003539836643',37.0,2.0,35
'2863003539916643',37.0,2.0,35
'2863003540316643',38.0,2.0,35
'2863003541556643',38.0,2.0,35
'2863003541636643',37.0,2.0,35
'2863003541896643',37.0,2.0,35
'2863003542056643',37.0,2.0,35
'2863003542216643',37.0,2.0,35
'2863003542396643',37.0,2.0,35
'2863003542626643',37.0,2.0,35
'2863003542886643',38.0,2.0,35
'2863003543466643',37.0,2.0,35
'2863003543616643',38.0,2.0,35
'2863003544036643',37.0,2.0,35
'2863003544296643',37.0,2.0,35
'2863003544376643',37.0,2.0,35
'2863003544866643',37.0,2.0,35
'2863003545026643',37.0,2.0,35
'2863003545446643',37.0,2.0,35
'2863003545516643',38.0,2.0,35
'2863003545856643',37.0,2.0,35
'2863003545936643',37.0,2.0,35
'2863003546016643',37.0,2.0,35
'2863003546196643',38.0,2.0,35
'2863003546276643',38.0,2.0,35
'2863003546506643',37.0,2.0,35
'2863003546846643',37.0,2.0,35
'2863003546926643',38.0,2.0,35
'2863003547266643',38.0,2.0,35
'2863003547756643',37.0,2.0,35
'2863003547836643',37.0,2.0,35
'2863003547916643',37.0,2.0,35
'2863003548586643',37.0,2.0,35
'2863003549246643',37.0,2.0,35
