wagon_ID,loading_state,loading_state_update,altitude,latitude,longitude,signal_quality_satellite,signal_quality_hdop,determination_position,GNSS_velocity,timestamp_measure_position,timestamp_transfer,movement_state,timestamp_measure_movement_state,timestamp_index,provider
'1176603786484876',Leer,44 days 08:44:00,49.0,50.911713,7.02454,8.0,1.0,1,0.0,44 days 16:13:04,44 days 16:13:09.983000,,NaT,44 days 16:13:20,37
'1176603701944863',Leer,38 days 10:04:11,,53.090967,8.742785,,,4,,38 days 01:24:10,38 days 10:57:57.444000,,NaT,38 days 10:58:22,37
'3026603721566646',Leer,16 days 22:45:57,,48.870303,9.178091,,,4,,38 days 00:59:08,44 days 13:19:33.510000,,NaT,44 days 13:19:36,37
'1176603740790806',Leer,40 days 23:15:52,501.7,48.196046,11.488564,9.0,2.0,1,0.0,41 days 07:39:09,41 days 07:40:09.788000,,NaT,41 days 07:42:15,37
'1176603715134865',Leer,42 days 12:25:54,61.4,51.3644,6.710882,8.0,2.0,1,12.96,42 days 16:15:19,42 days 16:15:50.024000,moving,42 days 16:15:17,42 days 16:15:53,37
'1176603761575375',Leer,-163 days +13:44:38,,51.477816,7.313845,,,4,,41 days 07:25:11,41 days 08:43:33.090000,,NaT,41 days 08:43:37,37
'1176603715295369',Leer,44 days 23:15:51,,48.824882,10.026406,,,4,,44 days 17:41:23,45 days 08:05:44.369000,,NaT,45 days 08:06:20,37
'1176603702415400',Leer,42 days 23:46:55,,51.384475,7.431063,,,4,,43 days 09:46:29,43 days 18:11:11.813000,,NaT,43 days 18:11:13,37
'1176603741345360',Leer,43 days 23:46:50,128.7,49.53635,8.413451,9.0,2.0,1,0.0,44 days 15:58:39,44 days 15:59:09.444000,standing,44 days 15:58:22,44 days 15:59:12,37
'1176603762815358',Leer,39 days 23:16:02,,49.313086,7.320666,,,4,,40 days 07:24:23,40 days 08:00:21.978000,,NaT,40 days 08:00:25,37
'3026603783526645',Beladen,42 days 23:46:55,16.3,51.922611,6.016839,5.0,2.0,1,81.49,42 days 04:29:37,43 days 08:00:20.166000,,NaT,43 days 08:02:06,37
'1176603716025369',Leer,44 days 23:15:51,,49.513342,8.43032,,,4,,44 days 17:52:16,45 days 08:01:22.131000,,NaT,45 days 08:02:43,37
'1176603748975359',Beladen,45 days 07:04:02,,51.363361,6.710431,,,4,,43 days 22:35:06,45 days 08:01:04.917000,,NaT,45 days 08:02:41,37
'1398603748774723',Leer,43 days 23:16:06,111.1,49.968397,9.102177,10.0,2.0,1,0.0,43 days 16:27:39,44 days 08:53:03.145000,,NaT,44 days 08:53:21,37
'1176603709115375',Leer,44 days 23:46:41,224.4,48.762948,9.264171,6.0,2.0,1,3.7,38 days 15:55:14,45 days 08:00:42.962000,moving,38 days 15:55:05,45 days 08:02:17,37
'1176603744014674',Leer,37 days 23:16:01,40.4,51.492242,6.757173,11.0,1.0,1,0.0,43 days 01:02:02,43 days 01:03:13.258000,,NaT,43 days 01:03:16,37
'1176603742524864',Leer,-18 days +23:16:00,,51.367028,6.713084,,,4,,39 days 01:36:04,39 days 08:01:33.372000,,NaT,39 days 08:01:57,37
'1176603729225360',Beladen,19 days 22:46:16,387.4,47.480714,8.303954,5.0,3.0,1,62.97,38 days 19:19:42,38 days 19:31:54.652000,,NaT,38 days 19:31:57,37
'1176603711584675',Beladen,39 days 04:05:39,125.8,51.745061,14.146495,6.0,6.0,1,24.08,39 days 05:05:40,39 days 05:06:06.634000,,NaT,39 days 05:06:08,37
'1176603751495360',Beladen,39 days 23:16:02,142.5,48.579313,7.814949,9.0,2.0,1,0.0,40 days 16:59:42,40 days 17:03:56.279000,,NaT,40 days 17:03:58,37
'1176603725124864',Leer,26 days 23:15:48,,51.367522,6.714839,,,4,,43 days 06:06:05,43 days 07:59:58.290000,,NaT,43 days 08:00:58,37
'1176603781535359',Leer,44 days 08:04:00,124.6,51.312902,13.267916,8.0,2.0,1,0.0,39 days 13:49:35,44 days 09:08:37.171000,standing,39 days 13:49:32,44 days 09:08:45,37
'1176603747845330',Leer,38 days 23:46:44,,52.390166,9.616338,,,4,,39 days 05:02:44,39 days 08:01:17.086000,,NaT,39 days 08:01:53,37
'1176603745904675',Leer,43 days 23:16:06,,52.207841,14.60357,,,4,,44 days 01:48:26,44 days 07:58:58.311000,,NaT,44 days 07:59:03,37
'1176603773704674',Beladen,43 days 23:16:06,70.6,51.540973,7.489845,8.0,2.0,1,0.0,42 days 17:53:28,44 days 13:27:16.895000,standing,42 days 17:53:22,44 days 13:28:07,37
'1176603766105368',Beladen,44 days 23:46:41,,55.369603,13.168584,,,4,,44 days 17:06:56,45 days 07:59:29.567000,,NaT,45 days 08:00:04,37
'1398603756274723',Leer,44 days 08:25:56,,49.414392,11.07443,,,4,,44 days 12:55:28,44 days 12:58:39.803000,,NaT,44 days 12:58:42,37
'1176603792214671',Leer,39 days 17:05:52,168.0,49.356153,6.717156,8.0,2.0,1,0.0,39 days 18:01:03,39 days 18:02:23.622000,,NaT,39 days 18:02:25,37
'1176603721895400',Beladen,40 days 23:46:37,,49.415415,11.09944,,,4,,41 days 07:37:39,41 days 07:58:05.250000,,NaT,41 days 07:58:19,37
'1176603749955368',Beladen,41 days 07:05:40,,53.00769,9.08316,,,4,,41 days 03:20:54,41 days 07:56:59.510000,,NaT,41 days 07:57:07,37
'1176603789885400',Leer,43 days 23:46:50,,48.403605,9.964408,,,4,,44 days 07:28:16,44 days 07:54:20.998000,,NaT,44 days 07:55:51,37
'1176603748965376',Beladen,39 days 21:04:10,,48.588006,7.816848,,,4,,39 days 21:41:55,39 days 21:42:33.427000,standing,39 days 21:41:55,39 days 21:42:35,37
'1176603709785375',Beladen,42 days 16:04:12,,52.295869,8.929934,,,4,,42 days 14:49:58,42 days 17:15:45.656000,,NaT,42 days 17:15:48,37
'1176603788895400',Beladen,42 days 10:05:47,,51.502021,6.907249,,,4,,42 days 13:22:29,42 days 13:43:09.275000,,NaT,42 days 13:45:06,37
'1176603741384674',Leer,41 days 23:16:03,,50.190062,15.069703,,,4,,41 days 23:44:39,42 days 14:44:29.823000,,NaT,42 days 14:44:37,37
'1176603742195400',Beladen,42 days 23:46:55,39.8,45.837833,13.320727,8.0,2.0,1,0.0,43 days 09:41:03,43 days 15:56:03.185000,,NaT,43 days 15:56:09,37
'1176603700855375',Leer,39 days 09:04:10,121.1,49.011175,8.334611,9.0,2.0,1,0.0,39 days 10:06:19,39 days 10:08:17.510000,parking,39 days 10:06:14,39 days 10:08:20,37
'1400083722904680',Beladen,41 days 05:05:40,15.5,52.489426,13.26496,6.0,2.0,1,38.89,41 days 05:42:47,41 days 05:58:01.230000,,NaT,41 days 05:58:04,37
'1176603705116781',Leer,41 days 07:04:01,,50.311231,11.912628,,,4,,40 days 16:36:21,41 days 07:51:23.309000,,NaT,41 days 07:51:25,37
'3063603713536648',Leer,32 days 23:15:53,,51.742842,8.750048,,,4,,44 days 10:31:54,44 days 16:45:24.992000,,NaT,44 days 16:45:27,37
'3026603708416633',Beladen,40 days 23:15:52,,52.215551,14.596421,,,4,,41 days 06:47:00,41 days 07:19:36.699000,,NaT,41 days 07:20:25,37
'1176603748714675',Beladen,41 days 23:46:47,,50.250404,19.112091,,,4,,42 days 01:16:45,42 days 01:24:29.224000,,NaT,42 days 01:24:30,37
'1176603746315376',Beladen,38 days 09:23:38,,48.273269,14.316142,,,4,,38 days 06:32:30,38 days 11:40:28.549000,,NaT,38 days 11:40:32,37
'1176603753174674',Leer,39 days 23:16:02,,50.33493,18.200657,,,4,,40 days 00:29:46,40 days 00:38:36.507000,,NaT,40 days 00:38:38,37
'1176603710644868',Beladen,42 days 23:18:28.204000,,51.899061,5.799121,,,4,,43 days 02:55:06,43 days 02:56:39.371000,,NaT,43 days 02:56:41,37
'1176603703954670',Beladen,41 days 23:46:47,45.5,52.521296,12.972589,9.0,2.0,1,0.0,40 days 07:37:28,42 days 14:18:55.781000,,NaT,42 days 14:19:55,37
'1176603746934838',Beladen,42 days 05:03:35,72.8,50.438623,7.435165,10.0,2.0,1,0.0,42 days 05:05:39,42 days 05:24:09.789000,,NaT,42 days 05:24:12,37
'1176603791265377',Beladen,42 days 07:04:08,153.2,50.568819,8.491263,8.0,2.0,1,0.0,42 days 07:44:01,42 days 07:45:58.558000,parking,42 days 07:43:23,42 days 07:53:09,37
'1176603754814674',Leer,38 days 23:15:58,,52.427049,10.865264,,,4,,39 days 03:35:15,39 days 11:10:02.230000,,NaT,39 days 11:10:05,37
'1176603704204927',Leer,44 days 23:15:51,,51.480586,6.720466,,,4,,44 days 18:55:14,45 days 07:47:01.140000,,NaT,45 days 07:47:17,37
'1176603777165377',Leer,36 days 23:16:07,,51.344446,6.636933,,,4,,38 days 09:42:13,38 days 17:19:12.640000,,NaT,38 days 17:19:15,37
'1176603733124674',Leer,39 days 23:46:44,,51.399557,6.795357,,,4,,40 days 13:48:43,40 days 13:55:55.347000,,NaT,40 days 13:55:57,37
'1398603722854723',Leer,40 days 23:15:52,,49.436418,7.699827,,,4,,41 days 16:47:41,41 days 16:52:59.963000,,NaT,41 days 16:53:03,37
'1176603720804668',Beladen,41 days 23:46:47,102.3,51.80103,8.018332,7.0,3.0,1,9.26,42 days 02:13:36,42 days 02:15:34.377000,moving,42 days 02:13:35,42 days 02:15:37,37
'1176603715210806',Leer,39 days 23:16:02,,48.695708,8.991694,,,4,,39 days 17:40:22,40 days 09:51:51.355000,,NaT,40 days 09:53:02,37
'1176603758454675',Beladen,38 days 22:45:54,,48.86047,9.173967,,,4,,38 days 15:42:23,38 days 23:42:36.458000,,NaT,38 days 23:42:38,37
'1176603795145377',Beladen,38 days 10:04:11,,48.06885,9.430408,,,4,,38 days 10:36:45,38 days 10:39:10.303000,,NaT,38 days 10:39:12,37
'1253193772220806',Leer,41 days 03:25:47,271.9,50.938201,9.959513,9.0,2.0,1,29.63,41 days 05:50:20,41 days 05:50:52.336000,moving,41 days 05:50:18,41 days 05:50:56,37
'1176603704545360',Leer,42 days 04:25:51,248.8,49.309318,7.320075,8.0,2.0,1,0.0,42 days 07:47:06,42 days 07:47:36.550000,standing,42 days 07:47:01,42 days 07:51:29,37
'1176603755886770',Leer,40 days 22:45:59,,52.18129,11.645799,,,4,,42 days 02:43:38,42 days 14:26:58.923000,,NaT,42 days 14:27:03,37
'3026603790066940',Leer,38 days 07:04:02,,51.962979,14.703921,,,4,,38 days 00:55:59,38 days 07:43:33.101000,,NaT,38 days 07:44:03,37
'1176603797595330',Leer,41 days 23:16:03,111.8,49.013319,8.33259,6.0,2.0,1,5.56,42 days 10:09:57,42 days 10:11:44.544000,moving,42 days 10:09:55,42 days 10:11:49,37
'1176603703904675',Beladen,40 days 23:46:37,,49.351803,6.725655,,,4,,41 days 05:29:32,41 days 05:50:21.456000,,NaT,41 days 05:50:24,37
'1176603742864674',Beladen,41 days 20:04:16,,51.484701,6.715992,,,4,,41 days 16:01:22,41 days 20:44:58.085000,,NaT,41 days 20:45:01,37
'3026603703046633',Beladen,39 days 22:44:16,,52.173541,14.60879,,,4,,39 days 20:44:29,39 days 23:29:30.744000,,NaT,39 days 23:29:33,37
'1176603720235376',Leer,42 days 07:03:34,219.8,48.759304,9.266732,12.0,2.0,1,0.0,42 days 06:05:31,42 days 07:41:25.221000,standing,42 days 06:05:25,42 days 07:43:10,37
'1176603760245368',Beladen,44 days 23:46:41,,45.421183,10.179001,,,4,,43 days 12:04:56,45 days 07:42:41.808000,,NaT,45 days 07:43:04,37
'1398603757474777',Beladen,41 days 23:16:03,102.9,50.586931,5.436516,7.0,2.0,1,0.0,42 days 17:30:09,42 days 17:32:09.085000,standing,42 days 17:29:32,42 days 17:32:11,37
'1176603716724862',Beladen,39 days 07:04:02,,51.458751,6.768545,,,4,,39 days 05:48:29,39 days 07:43:23.210000,,NaT,39 days 07:43:27,37
'1694603702582914',Leer,36 days 22:46:11,,51.714609,8.740883,,,4,,43 days 10:54:25,43 days 10:59:37.294000,,NaT,43 days 10:59:40,37
'1398603708824724',Leer,40 days 08:05:43,109.8,49.457772,8.513302,5.0,4.0,1,14.82,40 days 15:10:54,40 days 15:14:33.038000,,NaT,40 days 15:14:43,37
'1176603724655330',Beladen,43 days 23:46:50,,51.501629,6.89988,,,4,,44 days 09:47:42,44 days 14:22:34.736000,,NaT,44 days 14:22:38,37
'1176603710540835',Leer,42 days 07:04:08,,51.651312,7.18464,,,4,,42 days 00:13:22,42 days 07:42:24.103000,,NaT,42 days 07:44:59,37
'1176603773124675',Leer,42 days 15:03:39,177.9,45.718975,4.813048,9.0,2.0,1,0.0,42 days 16:07:11,42 days 16:09:09.210000,standing,42 days 16:06:43,42 days 16:09:11,37
'1176603797154674',Beladen,39 days 23:16:02,,51.357548,7.609034,,,4,,39 days 06:04:58,40 days 02:57:41.793000,,NaT,40 days 02:57:44,37
'1176603704414674',Beladen,38 days 22:45:54,268.3,45.833956,9.010206,9.0,2.0,1,0.0,42 days 12:52:42,42 days 13:00:44.930000,,NaT,42 days 13:04:22,37
'1176603760065360',Beladen,38 days 23:46:44,556.8,48.193822,11.509446,7.0,4.0,1,20.37,39 days 19:13:49,39 days 19:14:47.117000,,NaT,39 days 19:14:51,37
'1176603722045369',Beladen,39 days 04:04:02,438.1,47.755496,8.847733,11.0,2.0,1,0.0,39 days 04:22:38,39 days 04:23:37.633000,,NaT,39 days 04:23:39,37
'1176603773375376',Beladen,39 days 23:46:44,286.0,46.49694,11.360406,10.0,2.0,1,0.0,40 days 12:32:47,40 days 12:34:46.632000,standing,40 days 12:32:09,40 days 12:34:48,37
'1694603744892909',Leer,-117 days +22:16:00,-7.2,53.347093,7.169019,10.0,2.0,1,0.0,39 days 13:56:39,39 days 13:57:00.660000,standing,39 days 13:56:16,39 days 13:57:04,37
'1176603767275368',Leer,43 days 07:04:08,,49.017921,8.335425,,,4,,42 days 15:42:26,43 days 07:36:19.389000,,NaT,43 days 07:36:29,37
'1400083726964680',Beladen,38 days 07:05:41,,50.027985,10.24357,,,4,,38 days 02:42:57,38 days 07:38:50.553000,,NaT,38 days 07:41:08,37
'1400083705004680',Leer,43 days 23:16:06,,51.351086,13.375421,,,4,,44 days 10:24:01,44 days 19:33:56.581000,,NaT,44 days 19:34:00,37
'1176603782874674',Beladen,39 days 19:05:47,,51.474051,6.821499,,,4,,39 days 11:03:04,39 days 19:37:52.942000,,NaT,39 days 19:37:55,37
'1176603782454675',Beladen,42 days 22:45:49,258.2,48.271856,14.317949,9.0,2.0,1,0.0,43 days 08:41:07,43 days 08:43:16.206000,parking,43 days 08:41:20,43 days 08:44:03,37
'1176603729594864',Beladen,40 days 21:05:50,202.2,49.248416,6.856912,10.0,2.0,1,0.0,40 days 22:11:53,40 days 22:12:15.351000,,NaT,40 days 22:12:17,37
'1176603747144676',Leer,40 days 13:05:49,,52.388163,9.616439,,,4,,40 days 15:32:50,40 days 15:35:46.783000,moving,40 days 15:32:50,40 days 15:36:05,37
'1694603738042909',Leer,-671 days +23:18:08,,51.537959,12.337321,,,4,,42 days 01:24:30,42 days 07:00:25.859000,,NaT,42 days 07:00:29,37
'1176603778865330',Leer,39 days 22:45:56,,51.495015,11.985076,,,4,,39 days 04:59:42,40 days 00:00:32.033000,,NaT,40 days 00:00:33,37
'1176603730974865',Leer,40 days 23:15:52,115.7,49.718642,8.485414,8.0,2.0,1,0.0,41 days 14:30:59,41 days 14:31:57.691000,,NaT,41 days 14:32:39,37
'3063603712606665',Leer,-73 days +22:15:49,,51.721348,8.758165,,,4,,43 days 04:01:45,43 days 10:55:12.120000,,NaT,43 days 10:55:16,37
'1176603721985375',Beladen,37 days 23:46:39,,50.932673,5.508009,,,4,,38 days 10:48:26,38 days 15:53:06.174000,,NaT,38 days 15:53:12,37
'1176603737886948',Beladen,43 days 07:04:08,,53.412017,10.046985,,,4,,42 days 18:08:22,43 days 07:32:03.998000,,NaT,43 days 07:32:27,37
'1176603778525330',Beladen,39 days 23:46:44,,50.918979,7.024586,,,4,,40 days 11:37:38,40 days 13:30:20.067000,,NaT,40 days 13:31:28,37
'1176603706135376',Beladen,38 days 22:45:54,,45.956657,13.636478,,,4,,40 days 01:20:53,40 days 07:30:39.819000,,NaT,40 days 07:31:09,37
'1176603746775330',Leer,43 days 07:04:08,,50.973487,10.338896,,,4,,42 days 21:13:58,43 days 07:30:46.149000,,NaT,43 days 07:30:49,37
'1176603746775330',Leer,42 days 07:04:08,,50.973402,10.3389,,,4,,41 days 19:47:53,42 days 07:29:44.908000,,NaT,42 days 07:30:46,37
'1176603746775330',Leer,41 days 12:04:16,,50.994731,10.330326,,,4,,41 days 03:48:10,41 days 12:31:52.304000,,NaT,41 days 12:31:54,37
'1176603746775330',Leer,40 days 07:04:09,,50.973465,10.339437,,,4,,40 days 02:36:00,40 days 07:29:35.840000,,NaT,40 days 07:29:59,37
'1176603746775330',Leer,37 days 23:46:39,,50.962631,9.801331,,,4,,38 days 11:15:51,38 days 14:07:03.719000,,NaT,38 days 14:07:06,37
'1176603718854865',Leer,36 days 23:16:07,,51.739687,8.771249,,,4,,38 days 10:35:30,39 days 09:08:34.221000,,NaT,39 days 09:08:39,37
'1176603770145400',Leer,42 days 23:46:55,,51.501269,6.904941,,,4,,42 days 20:18:32,43 days 07:29:07.188000,,NaT,43 days 07:29:14,37
'1176603705020835',Leer,37 days 23:46:39,157.7,51.061574,12.141492,7.0,2.0,1,0.0,38 days 17:04:13,38 days 17:04:13.945000,,NaT,38 days 17:04:21,37
'1176603777835359',Beladen,40 days 07:04:09,,51.491624,6.758455,,,4,,39 days 21:42:11,40 days 07:28:42.366000,,NaT,40 days 07:29:12,37
'1176603761134876',Beladen,42 days 23:15:51,,51.18527,7.9767,,,4,,43 days 06:47:22,43 days 06:53:15.799000,,NaT,43 days 06:53:18,37
'1176603724006948',Leer,39 days 07:04:01,,51.471201,10.80323,,,4,,38 days 15:24:28,39 days 07:28:07.273000,,NaT,39 days 07:28:11,37
'1176603706724864',Leer,40 days 23:15:52,,51.479821,6.737528,,,4,,44 days 10:50:14,44 days 14:27:03.400000,,NaT,44 days 14:27:06,37
'1398603752964723',Beladen,40 days 23:15:52,,47.861844,12.093626,,,4,,41 days 16:19:17,41 days 16:19:46.808000,standing,41 days 16:19:17,41 days 16:19:49,37
'1176603735565403',Beladen,37 days 23:46:39,,51.536062,14.023565,,,4,,37 days 23:30:27,38 days 11:59:02.107000,,NaT,38 days 11:59:44,37
'1176603759765368',Beladen,38 days 16:04:07,,49.245361,6.854044,,,4,,38 days 14:36:38,38 days 17:08:56.451000,,NaT,38 days 17:08:58,37
'1176603736814677',Beladen,42 days 03:05:47,,51.542854,7.173771,,,4,,42 days 06:01:21,42 days 06:09:38.623000,,NaT,42 days 06:09:42,37
'1176603745740806',Leer,41 days 15:26:06,58.6,52.986252,13.162701,5.0,2.0,1,98.16,41 days 17:10:55,41 days 17:11:41.831000,,NaT,41 days 17:11:44,37
'1176603705644675',Leer,38 days 23:15:58,,51.532349,7.166971,,,4,,39 days 10:51:54,39 days 14:46:41.222000,,NaT,39 days 14:47:19,37
'1694603749762909',Leer,-118 days +22:15:59,96.0,52.26101,7.819241,10.0,2.0,1,0.0,39 days 23:36:12,39 days 23:39:10.123000,,NaT,39 days 23:39:13,37
'3026603726366646',Beladen,40 days 05:23:35,-12.3,51.868032,4.285842,7.0,2.0,1,66.67,40 days 11:57:50,40 days 12:18:45.227000,,NaT,40 days 12:18:52,37
'1176603704495368',Beladen,41 days 23:16:03,,52.406579,12.49756,,,4,,41 days 23:36:08,42 days 00:44:35.804000,,NaT,42 days 00:44:42,37
'1176603706234674',Leer,39 days 07:05:41,,54.125916,12.14669,,,4,,39 days 00:17:34,39 days 07:21:19.066000,,NaT,39 days 07:21:33,37
'1176603762845330',Beladen,42 days 05:25:58,353.1,48.699293,12.71689,6.0,4.0,1,105.56,42 days 00:39:51,42 days 07:23:27.708000,,NaT,42 days 07:23:31,37
'1176603707975358',Leer,43 days 23:46:50,40.3,51.501308,6.907097,7.0,2.0,1,0.0,44 days 07:21:17,44 days 07:23:11.640000,parking,44 days 07:20:44,44 days 07:24:09,37
'1176603757134674',Leer,41 days 07:43:41,,51.533087,7.170877,,,4,,41 days 00:04:08,41 days 14:58:56.438000,,NaT,41 days 14:59:46,37
'1176603776444674',Beladen,37 days 23:16:01,3.7,53.145411,8.69881,9.0,2.0,1,0.0,38 days 12:14:41,38 days 12:33:16.123000,,NaT,38 days 12:33:37,37
'1252083705684675',Beladen,42 days 23:46:55,,51.384475,7.431063,,,4,,43 days 16:22:29,43 days 22:02:01.629000,,NaT,43 days 22:02:05,37
'1176603723304674',Beladen,43 days 23:46:50,,55.61211,13.026605,,,4,,43 days 22:46:35,44 days 14:46:23.464000,,NaT,44 days 14:46:28,37
'1400083700935375',Beladen,43 days 01:05:46,,50.993951,5.469901,,,4,,43 days 05:40:14,43 days 07:20:46.527000,,NaT,43 days 07:21:59,37
'3026603717154712',Beladen,43 days 05:04:05,,53.10002,8.745961,,,4,,43 days 02:33:01,43 days 05:40:54.388000,,NaT,43 days 05:41:03,37
'1176603795085359',Beladen,43 days 09:05:43,130.4,49.45788,8.514552,7.0,2.0,1,0.0,43 days 10:15:07,43 days 10:56:56.928000,,NaT,43 days 10:57:01,37
'1176603772180843',Leer,-378 days +22:36:51,,49.450308,8.53834,,,4,,43 days 17:42:25,44 days 11:34:43.160000,,NaT,44 days 11:34:46,37
'1176603764105949',Beladen,41 days 15:05:56,524.5,48.153709,11.44673,9.0,2.0,1,27.78,41 days 15:27:44,41 days 15:28:17.875000,,NaT,41 days 15:28:56,37
'1176603738535403',Beladen,42 days 23:46:55,212.9,46.2854,11.231628,5.0,5.0,1,92.6,43 days 16:05:55,43 days 16:14:47.028000,,NaT,43 days 16:15:19,37
'1176603795935330',Beladen,42 days 02:05:44,486.0,48.398076,10.016906,6.0,4.0,1,29.63,42 days 03:03:40,42 days 03:04:10.315000,moving,42 days 03:03:40,42 days 03:04:12,37
'1176603767765368',Beladen,40 days 23:15:52,,45.423726,10.993358,,,4,,44 days 17:32:34,44 days 17:35:34.588000,moving,44 days 17:32:34,44 days 17:35:36,37
'1176603730414680',Beladen,38 days 01:23:36,,53.142132,8.683561,,,4,,38 days 02:17:32,38 days 07:20:29.141000,,NaT,38 days 07:21:05,37
'1176603727555420',Leer,38 days 10:04:11,,49.46486,8.504714,,,4,,38 days 08:04:57,38 days 11:07:31.082000,,NaT,38 days 11:07:33,37
'1176603730395376',Leer,40 days 22:45:59,,49.645436,10.221629,,,4,,40 days 23:31:33,40 days 23:34:33.101000,,NaT,40 days 23:34:35,37
'1398603789755375',Beladen,37 days 23:46:39,35.9,45.144733,9.938574,11.0,2.0,1,0.0,38 days 09:09:34,38 days 09:10:04.805000,standing,38 days 09:09:27,38 days 09:10:08,37
'1176603705974676',Beladen,34 days 22:46:26,,47.291736,-2.199275,,,4,,39 days 04:23:58,39 days 07:20:15.467000,,NaT,39 days 07:20:40,37
'1400083721754680',Leer,40 days 23:15:52,,49.418679,11.088636,,,4,,41 days 17:26:53,41 days 17:38:36.140000,,NaT,41 days 17:38:51,37
'1176603774234671',Beladen,38 days 16:04:07,,51.481717,7.269876,,,4,,38 days 11:58:05,38 days 17:08:00.681000,,NaT,38 days 17:08:03,37
'3063603719526734',Leer,-73 days +22:15:49,,49.41975,11.093223,,,4,,40 days 09:39:38,41 days 07:18:05.252000,,NaT,41 days 07:18:13,37
'3026603725540803',Leer,43 days 23:16:06,,50.380188,8.054392,,,4,,44 days 05:19:55,44 days 07:19:36.435000,,NaT,44 days 07:20:50,37
'1398603789915375',Beladen,42 days 23:46:55,,45.531954,10.176935,,,4,,43 days 16:34:18,43 days 16:37:30.832000,,NaT,43 days 16:37:34,37
'1176603748115360',Beladen,40 days 06:04:07,,51.491011,6.746345,,,4,,39 days 10:58:15,40 days 07:17:43.795000,,NaT,40 days 07:17:46,37
'1176603711164668',Beladen,40 days 22:45:59,167.2,51.44433,9.913229,11.0,2.0,1,0.0,41 days 00:16:42,41 days 00:18:58.829000,parking,41 days 00:16:03,41 days 00:19:01,37
'1176603790515400',Beladen,43 days 12:05:41,90.2,50.904634,7.041975,9.0,2.0,1,0.0,43 days 13:33:01,43 days 13:34:59.156000,standing,43 days 13:32:26,43 days 13:35:08,37
'1176603792735360',Leer,40 days 23:46:37,439.6,48.713261,10.772536,11.0,2.0,1,0.0,41 days 03:42:31,41 days 03:44:31.883000,standing,41 days 03:42:13,41 days 03:44:36,37
'1176603792085949',Beladen,29 days 22:46:03,,46.436452,14.046831,,,4,,40 days 19:10:44,41 days 07:14:37.727000,,NaT,41 days 07:14:43,37
'1176603752626948',Leer,39 days 16:04:12,,48.996068,8.417953,,,4,,39 days 16:24:55,39 days 16:43:24.592000,,NaT,39 days 16:44:10,37
'1176603771446948',Leer,38 days 09:04:05,,50.547521,12.802934,,,4,,38 days 09:09:48,38 days 09:56:30.745000,,NaT,38 days 09:56:32,37
'3063603717216734',Beladen,42 days 11:04:14,,50.943304,6.98402,,,4,,42 days 00:28:39,42 days 11:22:00.097000,,NaT,42 days 11:22:58,37
'1176603757964674',Beladen,38 days 07:23:30,,52.180325,14.605809,,,4,,38 days 22:45:45,38 days 22:46:24.570000,,NaT,38 days 22:46:31,37
'1176603701024674',Leer,41 days 17:04:13,,52.195,10.46267,,,4,,41 days 08:56:52,41 days 17:21:28.712000,,NaT,41 days 17:21:31,37
'1176603764624675',Leer,42 days 14:04:10,87.9,52.209182,10.449706,10.0,1.0,1,0.0,42 days 07:35:33,42 days 14:44:26.436000,,NaT,42 days 14:44:38,37
